Thu 24 Nov 15:36:09 GMT 2022,OK,true,true,true,0.8,21.928997,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,44.716084,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:36:24 GMT 2022,OK,true,true,true,0.8,21.928997,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:36:30 GMT 2022,OK,true,true,true,0.8,24.207464,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:36:45 GMT 2022,OK,true,true,true,0.8,46.79652,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.088104,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:37:02 GMT 2022,OK,true,true,true,0.8,46.608139,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:37:07 GMT 2022,OK,true,true,true,0.8,46.764797,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,44.994019,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:37:16 GMT 2022,OK,true,true,true,0.8,46.608139,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:37:21 GMT 2022,OK,true,true,true,0.8,49.138603,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:37:27 GMT 2022,OK,true,true,true,0.8,49.138603,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:37:43 GMT 2022,OK,true,true,true,0.8,46.608139,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:37:49 GMT 2022,OK,true,true,true,0.8,49.138603,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,44.80584,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:38:04 GMT 2022,OK,true,true,true,0.8,47.047092,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.088104,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:38:09 GMT 2022,OK,true,true,true,0.8,46.608139,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:38:25 GMT 2022,OK,true,true,true,0.8,47.110271,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,44.961365,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:38:30 GMT 2022,OK,true,true,true,0.8,46.608139,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.182163,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:39:06 GMT 2022,OK,true,true,true,-0.8,47.141819,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,44.561111,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:39:11 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.699268,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:39:27 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.699268,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:39:32 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:39:48 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:39:53 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.978493,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
