Thu 24 Nov 15:29:40 GMT 2022,OK,false,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:29:46 GMT 2022,OK,false,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:29:54 GMT 2022,OK,false,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:30:00 GMT 2022,OK,false,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:30:05 GMT 2022,OK,false,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:30:21 GMT 2022,OK,false,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:30:26 GMT 2022,OK,false,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:31:02 GMT 2022,OK,false,true,true,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:31:07 GMT 2022,OK,false,true,true,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:31:23 GMT 2022,OK,true,true,true,0.8,49.884068,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.468792,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:31:28 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.399695,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:31:44 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.117808,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:31:49 GMT 2022,OK,true,true,true,0.8,50.074165,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.023836,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:32:04 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.562866,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:32:10 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.083499,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:32:25 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.374704,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:32:31 GMT 2022,OK,true,true,true,0.8,50.074165,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.468792,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:32:46 GMT 2022,OK,true,true,true,0.8,47.7547,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,2.468792,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:32:52 GMT 2022,OK,true,true,true,0.8,47.7547,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,-2.235337,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:33:07 GMT 2022,OK,true,true,true,0.8,49.789021,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,-2.89343,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:33:13 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,-2.987984,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:33:28 GMT 2022,OK,true,true,true,0.8,47.785606,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,-2.517572,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:33:33 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,-2.705749,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:33:49 GMT 2022,OK,true,true,true,0.8,47.7547,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,-2.89391,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:33:54 GMT 2022,OK,true,true,true,0.8,48.006554,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.218559,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:34:10 GMT 2022,OK,true,true,true,0.8,49.598957,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.312473,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:34:15 GMT 2022,OK,true,true,true,0.8,49.884068,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.312473,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:34:31 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.906929,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:34:36 GMT 2022,OK,true,true,true,0.8,49.884068,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,45.874973,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:34:52 GMT 2022,OK,true,true,true,0.8,49.598957,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.218559,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:34:57 GMT 2022,OK,true,true,true,0.8,50.074165,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.312473,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:35:13 GMT 2022,OK,true,true,true,0.8,49.598957,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.28072,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:35:18 GMT 2022,OK,true,true,true,0.8,49.979118,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.781574,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:35:34 GMT 2022,OK,true,true,true,0.8,49.598957,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,46.312473,false,false,0,0,false,false,0,0,false,false,0,0
