Thu 24 Nov 15:41:09 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:41:14 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:41:30 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:41:35 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:41:51 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:41:56 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:42:12 GMT 2022,OK,true,true,true,-0.8,-53.615589,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:42:17 GMT 2022,OK,true,true,true,-0.8,-52.298775,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:42:32 GMT 2022,OK,true,true,true,-0.8,-53.522285,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:42:38 GMT 2022,OK,true,true,true,-0.8,-53.617493,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.699268,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:42:53 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:42:59 GMT 2022,OK,true,true,true,-0.8,-52.298775,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:43:14 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:43:19 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:43:35 GMT 2022,OK,true,true,true,-0.8,-53.615589,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:43:40 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:43:56 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:44:01 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:44:17 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:44:22 GMT 2022,OK,true,true,true,-0.8,-53.428864,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:45:01 GMT 2022,OK,true,true,true,-0.8,-53.615589,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:45:06 GMT 2022,OK,true,true,true,-0.8,-53.615589,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:45:25 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:46:03 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:46:09 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:46:28 GMT 2022,OK,true,true,true,-0.8,-53.428864,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.133881,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:47:06 GMT 2022,OK,true,true,true,-0.8,-52.203613,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:47:12 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:47:28 GMT 2022,OK,true,true,true,-0.8,-53.617493,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.699268,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:47:54 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:48:09 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:48:15 GMT 2022,OK,true,true,true,-0.8,-53.428864,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:48:30 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-54.53376,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:48:39 GMT 2022,OK,true,true,true,-0.8,-53.522285,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.88554,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:48:44 GMT 2022,OK,true,true,true,-0.8,-53.428864,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:48:50 GMT 2022,OK,true,true,true,-0.8,-53.522285,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:48:55 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-52.287144,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:49:11 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.605965,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
Thu 24 Nov 15:49:16 GMT 2022,OK,true,true,true,-0.8,-52.108463,false,false,0,0,false,false,0,0,false,false,0,0,true,true,-0.8,-53.792469,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0
